"","database_id","target_id","comparator_id","analysis_id","preference_score","target_density","comparator_density"
"6.60","CDMPv535_ABMI",3606,3610,6,0.595959595959596,2.04692452156183,2.09123469570557
"6.61","CDMPv535_ABMI",3606,3610,6,0.606060606060606,2.04447221698293,2.08751157005793
"6.62","CDMPv535_ABMI",3606,3610,6,0.616161616161616,2.00914617241447,2.00157368121923
"6.63","CDMPv535_ABMI",3606,3610,6,0.626262626262626,1.94332802485124,1.84209337445412
"6.64","CDMPv535_ABMI",3606,3610,6,0.636363636363636,1.850910675946,1.62778140822708
"6.65","CDMPv535_ABMI",3606,3610,6,0.646464646464647,1.73748879826763,1.38067053160151
"6.66","CDMPv535_ABMI",3606,3610,6,0.656565656565657,1.61009050091762,1.12361776622039
"6.67","CDMPv535_ABMI",3606,3610,6,0.666666666666667,1.47606392741604,0.877119156730172
"6.68","CDMPv535_ABMI",3606,3610,6,0.676767676767677,1.34301001765563,0.656900671232253
"6.69","CDMPv535_ABMI",3606,3610,6,0.686868686868687,1.21868998117663,0.471904223890264
"6.70","CDMPv535_ABMI",3606,3610,6,0.696969696969697,1.10989979126087,0.325355479963279
"6.71","CDMPv535_ABMI",3606,3610,6,0.707070707070707,1.02255989197183,0.215867356665553
"6.72","CDMPv535_ABMI",3606,3610,6,0.717171717171717,0.961410537078454,0.139419282338339
"6.73","CDMPv535_ABMI",3606,3610,6,0.727272727272727,0.930246093974472,0.090097025813664
"6.74","CDMPv535_ABMI",3606,3610,6,0.737373737373737,0.930706867949196,0.0624114860383449
"6.75","CDMPv535_ABMI",3606,3610,6,0.747474747474748,0.962656990025112,0.0520623354423555
"6.76","CDMPv535_ABMI",3606,3610,6,0.757575757575758,1.02455128560027,0.0561558112413439
"6.77","CDMPv535_ABMI",3606,3610,6,0.767676767676768,1.113362996072,0.0731415948012229
"6.78","CDMPv535_ABMI",3606,3610,6,0.777777777777778,1.22450785900714,0.101923723216623
"6.79","CDMPv535_ABMI",3606,3610,6,0.787878787878788,1.35150508418344,0.141614800409838
"6.80","CDMPv535_ABMI",3606,3610,6,0.797979797979798,1.4872730156704,0.190632263747705
"6.81","CDMPv535_ABMI",3606,3610,6,0.808080808080808,1.62404789848432,0.246162272252708
"6.82","CDMPv535_ABMI",3606,3610,6,0.818181818181818,1.75351854007588,0.303765165449378
"6.83","CDMPv535_ABMI",3606,3610,6,0.828282828282828,1.86784067183767,0.357819150573059
"6.84","CDMPv535_ABMI",3606,3610,6,0.838383838383838,1.95997909919034,0.402264810924229
"6.85","CDMPv535_ABMI",3606,3610,6,0.848484848484849,2.02407111250328,0.431579426953697
"6.86","CDMPv535_ABMI",3606,3610,6,0.858585858585859,2.05543401969467,0.441566620381412
"6.87","CDMPv535_ABMI",3606,3610,6,0.868686868686869,2.05165118412747,0.431064051321376
"6.88","CDMPv535_ABMI",3606,3610,6,0.878787878787879,2.01275180560239,0.401531976640818
"6.89","CDMPv535_ABMI",3606,3610,6,0.888888888888889,1.94038138402463,0.356847844560115
"6.90","CDMPv535_ABMI",3606,3610,6,0.898989898989899,1.8378810877197,0.302494957829693
"6.91","CDMPv535_ABMI",3606,3610,6,0.909090909090909,1.70987307213208,0.244594062703467
"6.92","CDMPv535_ABMI",3606,3610,6,0.919191919191919,1.56287041975176,0.188675311561218
"6.93","CDMPv535_ABMI",3606,3610,6,0.929292929292929,1.40334521221401,0.138804515679472
"6.94","CDMPv535_ABMI",3606,3610,6,0.939393939393939,1.23781229162546,0.0973537814799781
"6.95","CDMPv535_ABMI",3606,3610,6,0.94949494949495,1.07248635064571,0.0651586396449093
"6.96","CDMPv535_ABMI",3606,3610,6,0.95959595959596,0.91283967634799,0.0416073896027213
"6.97","CDMPv535_ABMI",3606,3610,6,0.96969696969697,0.76318106387184,0.0253253563222262
"6.98","CDMPv535_ABMI",3606,3610,6,0.97979797979798,0.626683317971031,0.0146861359613556
"6.99","CDMPv535_ABMI",3606,3610,6,0.98989898989899,0.505505905936879,0.00811229199617482
"6.100","CDMPv535_ABMI",3606,3610,6,1,0.400657307136276,0.00428788328294441
"7.1","CDMPv535_ABMI",3606,3610,7,0,0.000339634423006832,8.7252214165023e-14
"7.2","CDMPv535_ABMI",3606,3610,7,0.0101010101010101,0.00056593310006038,9.23283296497465e-13
"7.3","CDMPv535_ABMI",3606,3610,7,0.0202020202020202,0.000929063567363445,8.84381857737123e-12
"7.4","CDMPv535_ABMI",3606,3610,7,0.0303030303030303,0.00149779443773905,7.87251178598897e-11
"7.5","CDMPv535_ABMI",3606,3610,7,0.0404040404040404,0.00236911976325484,6.35601008671847e-10
"7.6","CDMPv535_ABMI",3606,3610,7,0.0505050505050505,0.00367906512992231,4.63755497289399e-09
"7.7","CDMPv535_ABMI",3606,3610,7,0.0606060606060606,0.00563108304615494,3.06546386640522e-08
"7.8","CDMPv535_ABMI",3606,3610,7,0.0707070707070707,0.008460119068795,1.83949247417601e-07
"7.9","CDMPv535_ABMI",3606,3610,7,0.0808080808080808,0.0124822796426019,1.00381582101212e-06
"7.10","CDMPv535_ABMI",3606,3610,7,0.0909090909090909,0.0181105928055902,4.98900960982207e-06
"7.11","CDMPv535_ABMI",3606,3610,7,0.101010101010101,0.0258632184422701,2.26114830661631e-05
"7.12","CDMPv535_ABMI",3606,3610,7,0.111111111111111,0.0362888188721103,9.37912072121982e-05
"7.13","CDMPv535_ABMI",3606,3610,7,0.121212121212121,0.0500458566785822,0.00035809723615764
"7.14","CDMPv535_ABMI",3606,3610,7,0.131313131313131,0.0679351966887795,0.00124561337947771
"7.15","CDMPv535_ABMI",3606,3610,7,0.141414141414141,0.0907250514838181,0.00395150500221596
"7.16","CDMPv535_ABMI",3606,3610,7,0.151515151515152,0.119143528727501,0.0114404357582658
"7.17","CDMPv535_ABMI",3606,3610,7,0.161616161616162,0.15390735770175,0.0302426301972826
"7.18","CDMPv535_ABMI",3606,3610,7,0.171717171717172,0.195790266256414,0.0730179462965282
"7.19","CDMPv535_ABMI",3606,3610,7,0.181818181818182,0.245073609576269,0.161066668528547
"7.20","CDMPv535_ABMI",3606,3610,7,0.191919191919192,0.301893466935123,0.324749340681626
"7.21","CDMPv535_ABMI",3606,3610,7,0.202020202020202,0.36611535588214,0.59956700815795
"7.22","CDMPv535_ABMI",3606,3610,7,0.212121212121212,0.437278199804354,1.01376358776423
"7.23","CDMPv535_ABMI",3606,3610,7,0.222222222222222,0.514256745571499,1.57275700327448
"7.24","CDMPv535_ABMI",3606,3610,7,0.232323232323232,0.595667897096836,2.24795737750889
"7.25","CDMPv535_ABMI",3606,3610,7,0.242424242424242,0.679759044839459,2.97700509282716
"7.26","CDMPv535_ABMI",3606,3610,7,0.252525252525253,0.764380901708344,3.67965099600817
"7.27","CDMPv535_ABMI",3606,3610,7,0.262626262626263,0.847215839689857,4.28074452341827
"7.28","CDMPv535_ABMI",3606,3610,7,0.272727272727273,0.925920785317455,4.72580934682392
"7.29","CDMPv535_ABMI",3606,3610,7,0.282828282828283,0.99808999703998,4.98110021345847
"7.30","CDMPv535_ABMI",3606,3610,7,0.292929292929293,1.06179826252615,5.02343297652965
"7.31","CDMPv535_ABMI",3606,3610,7,0.303030303030303,1.1155839574959,4.84278799161063
"7.32","CDMPv535_ABMI",3606,3610,7,0.313131313131313,1.15852571971802,4.44967245915645
"7.33","CDMPv535_ABMI",3606,3610,7,0.323232323232323,1.19018826052826,3.89060873266239
"7.34","CDMPv535_ABMI",3606,3610,7,0.333333333333333,1.21144947631764,3.24664550633492
"7.35","CDMPv535_ABMI",3606,3610,7,0.343434343434343,1.22369138465738,2.60990937345875
"7.36","CDMPv535_ABMI",3606,3610,7,0.353535353535354,1.22895670184337,2.05133727887537
"7.37","CDMPv535_ABMI",3606,3610,7,0.363636363636364,1.22995736352535,1.60085927613454
"7.38","CDMPv535_ABMI",3606,3610,7,0.373737373737374,1.22985034041522,1.25149893827439
"7.39","CDMPv535_ABMI",3606,3610,7,0.383838383838384,1.23180719467503,0.980068791730525
"7.40","CDMPv535_ABMI",3606,3610,7,0.393939393939394,1.23899083513957,0.769593222470085
"7.41","CDMPv535_ABMI",3606,3610,7,0.404040404040404,1.2540668392449,0.620265417655723
"7.42","CDMPv535_ABMI",3606,3610,7,0.414141414141414,1.27892713705041,0.54563380953942
"7.43","CDMPv535_ABMI",3606,3610,7,0.424242424242424,1.31465001011102,0.561834362345342
"7.44","CDMPv535_ABMI",3606,3610,7,0.434343434343434,1.36155142403687,0.676524829574922
"7.45","CDMPv535_ABMI",3606,3610,7,0.444444444444444,1.41834764642188,0.881781593366927
"7.46","CDMPv535_ABMI",3606,3610,7,0.454545454545455,1.48294589630877,1.15286111712204
"7.47","CDMPv535_ABMI",3606,3610,7,0.464646464646465,1.55237652390781,1.45358115360991
"7.48","CDMPv535_ABMI",3606,3610,7,0.474747474747475,1.62285225900474,1.74701323881866
"7.49","CDMPv535_ABMI",3606,3610,7,0.484848484848485,1.69012473178099,2.00777713302038
"7.50","CDMPv535_ABMI",3606,3610,7,0.494949494949495,1.74990156454325,2.2260754114259
"7.51","CDMPv535_ABMI",3606,3610,7,0.505050505050505,1.7978657959379,2.40099430473022
"7.52","CDMPv535_ABMI",3606,3610,7,0.515151515151515,1.83024917263565,2.52722508003899
"7.53","CDMPv535_ABMI",3606,3610,7,0.525252525252525,1.84431109123629,2.58647306021236
"7.54","CDMPv535_ABMI",3606,3610,7,0.535353535353535,1.83808027694074,2.55281720674795
"7.55","CDMPv535_ABMI",3606,3610,7,0.545454545454546,1.81019987213431,2.41012211444133
"7.56","CDMPv535_ABMI",3606,3610,7,0.555555555555556,1.76117487026114,2.16909641600876
"7.57","CDMPv535_ABMI",3606,3610,7,0.565656565656566,1.69237820051408,1.87055194572478
"7.58","CDMPv535_ABMI",3606,3610,7,0.575757575757576,1.60597860045677,1.56736618110172
"7.59","CDMPv535_ABMI",3606,3610,7,0.585858585858586,1.50473840391585,1.30155177365102
"7.60","CDMPv535_ABMI",3606,3610,7,0.595959595959596,1.39268332071749,1.08862574459539
"7.61","CDMPv535_ABMI",3606,3610,7,0.606060606060606,1.27382066608504,0.91847445598546
"7.62","CDMPv535_ABMI",3606,3610,7,0.616161616161616,1.1523694588763,0.769404757751801
"7.63","CDMPv535_ABMI",3606,3610,7,0.626262626262626,1.03269980252741,0.624392222585196
"7.64","CDMPv535_ABMI",3606,3610,7,0.636363636363636,0.91893722706583,0.479695104102317
"7.65","CDMPv535_ABMI",3606,3610,7,0.646464646464647,0.814923213449482,0.343179455281771
"7.66","CDMPv535_ABMI",3606,3610,7,0.656565656565657,0.724441141799409,0.226285218454045
"7.67","CDMPv535_ABMI",3606,3610,7,0.666666666666667,0.650593273106557,0.136705925428034
"7.68","CDMPv535_ABMI",3606,3610,7,0.676767676767677,0.595921559229074,0.075426653235951
"7.69","CDMPv535_ABMI",3606,3610,7,0.686868686868687,0.562608848624855,0.0379725631403542
"7.70","CDMPv535_ABMI",3606,3610,7,0.696969696969697,0.552888804708907,0.0175439411520429
"7.71","CDMPv535_ABMI",3606,3610,7,0.707070707070707,0.567312291574243,0.00780122991847255
"7.72","CDMPv535_ABMI",3606,3610,7,0.717171717171717,0.606201960274537,0.00434415108667776
"7.73","CDMPv535_ABMI",3606,3610,7,0.727272727272727,0.669284878217507,0.00509680839402536
"7.74","CDMPv535_ABMI",3606,3610,7,0.737373737373737,0.755547191748768,0.0100810899147655
"7.75","CDMPv535_ABMI",3606,3610,7,0.747474747474748,0.862253912179236,0.0211986528175566
"7.76","CDMPv535_ABMI",3606,3610,7,0.757575757575758,0.986153192126028,0.0418114677048262
"7.77","CDMPv535_ABMI",3606,3610,7,0.767676767676768,1.12312035660177,0.0760158316034682
"7.78","CDMPv535_ABMI",3606,3610,7,0.777777777777778,1.26781050330041,0.127345382073992
"7.79","CDMPv535_ABMI",3606,3610,7,0.787878787878788,1.41416749079628,0.19700305167706
"7.80","CDMPv535_ABMI",3606,3610,7,0.797979797979798,1.55582472531489,0.282167709255735
"7.81","CDMPv535_ABMI",3606,3610,7,0.808080808080808,1.68591974975338,0.375174337102164
"7.82","CDMPv535_ABMI",3606,3610,7,0.818181818181818,1.79820720941652,0.464120566991111
"7.83","CDMPv535_ABMI",3606,3610,7,0.828282828282828,1.8871676282863,0.535438152821732
"7.84","CDMPv535_ABMI",3606,3610,7,0.838383838383838,1.94819006812544,0.577225105228797
"7.85","CDMPv535_ABMI",3606,3610,7,0.848484848484849,1.97741310016294,0.582420522850837
"7.86","CDMPv535_ABMI",3606,3610,7,0.858585858585859,1.97399458383124,0.55073984918293
"7.87","CDMPv535_ABMI",3606,3610,7,0.868686868686869,1.93812192631511,0.488610161556729
"7.88","CDMPv535_ABMI",3606,3610,7,0.878787878787879,1.87135124495049,0.407137792522673
"7.89","CDMPv535_ABMI",3606,3610,7,0.888888888888889,1.77695551302388,0.318937332177502
"7.90","CDMPv535_ABMI",3606,3610,7,0.898989898989899,1.65994596913437,0.235125146060096
"7.91","CDMPv535_ABMI",3606,3610,7,0.909090909090909,1.52564822153298,0.163222468350611
"7.92","CDMPv535_ABMI",3606,3610,7,0.919191919191919,1.37967740073986,0.10665950070484
"7.93","CDMPv535_ABMI",3606,3610,7,0.929292929292929,1.22800964651179,0.0655295773029432
"7.94","CDMPv535_ABMI",3606,3610,7,0.939393939393939,1.07604725777242,0.0377742289116207
"7.95","CDMPv535_ABMI",3606,3610,7,0.94949494949495,0.928430818926004,0.0203736240717211
"7.96","CDMPv535_ABMI",3606,3610,7,0.95959595959596,0.789208161359955,0.0102481419945299
"7.97","CDMPv535_ABMI",3606,3610,7,0.96969696969697,0.661037861694317,0.00479085876367025
"7.98","CDMPv535_ABMI",3606,3610,7,0.97979797979798,0.545710534879786,0.00207600201646884
"7.99","CDMPv535_ABMI",3606,3610,7,0.98989898989899,0.444221005252489,0.000834444283260462
"7.100","CDMPv535_ABMI",3606,3610,7,1,0.356869360235874,0.000309279876861717
"8.1","CDMPv535_ABMI",3606,3610,8,0,0.00186281529697981,1.30940354603674e-06
"8.2","CDMPv535_ABMI",3606,3610,8,0.0101010101010101,0.00294688928239341,4.16959650032234e-06
"8.3","CDMPv535_ABMI",3606,3610,8,0.0202020202020202,0.00458928888275122,1.28335046807842e-05
"8.4","CDMPv535_ABMI",3606,3610,8,0.0303030303030303,0.00702779547247993,3.75621161268964e-05
"8.5","CDMPv535_ABMI",3606,3610,8,0.0404040404040404,0.0105682768699687,0.000104473160839561
"8.6","CDMPv535_ABMI",3606,3610,8,0.0505050505050505,0.015610474486045,0.000276327974806652
"8.7","CDMPv535_ABMI",3606,3610,8,0.0606060606060606,0.0226675262459207,0.000698230008891932
"8.8","CDMPv535_ABMI",3606,3610,8,0.0707070707070707,0.0323958428625838,0.00169251507526761
"8.9","CDMPv535_ABMI",3606,3610,8,0.0808080808080808,0.0454799627625961,0.00390458343937093
"8.10","CDMPv535_ABMI",3606,3610,8,0.0909090909090909,0.0627322849186989,0.00857926071214402
"8.11","CDMPv535_ABMI",3606,3610,8,0.101010101010101,0.0850320492436752,0.0179678741085622
"8.12","CDMPv535_ABMI",3606,3610,8,0.111111111111111,0.113410730674344,0.0360567705882276
"8.13","CDMPv535_ABMI",3606,3610,8,0.121212121212121,0.14865839693383,0.0691129772793006
"8.14","CDMPv535_ABMI",3606,3610,8,0.131313131313131,0.191498569744881,0.126366240962811
"8.15","CDMPv535_ABMI",3606,3610,8,0.141414141414141,0.242462862675367,0.220557865236108
"8.16","CDMPv535_ABMI",3606,3610,8,0.151515151515152,0.301860750229313,0.367844374179095
"8.17","CDMPv535_ABMI",3606,3610,8,0.161616161616162,0.3694948758391,0.587633781826879
"8.18","CDMPv535_ABMI",3606,3610,8,0.171717171717172,0.444564576326321,0.896889575208017
"8.19","CDMPv535_ABMI",3606,3610,8,0.181818181818182,0.525813583211179,1.3087252775793
"8.20","CDMPv535_ABMI",3606,3610,8,0.191919191919192,0.61142015112151,1.82682786763642
"8.21","CDMPv535_ABMI",3606,3610,8,0.202020202020202,0.698984078183814,2.44119809586607
"8.22","CDMPv535_ABMI",3606,3610,8,0.212121212121212,0.785568048607757,3.12280133121125
"8.23","CDMPv535_ABMI",3606,3610,8,0.222222222222222,0.86799894252956,3.8243745010725
"8.24","CDMPv535_ABMI",3606,3610,8,0.232323232323232,0.942965616164671,4.48572669144389
"8.25","CDMPv535_ABMI",3606,3610,8,0.242424242424242,1.00701095800372,5.04077651063418
"8.26","CDMPv535_ABMI",3606,3610,8,0.252525252525253,1.05725489959126,5.42514091474156
"8.27","CDMPv535_ABMI",3606,3610,8,0.262626262626263,1.09138882567291,5.59469075205586
"8.28","CDMPv535_ABMI",3606,3610,8,0.272727272727273,1.10776547603173,5.52957004033391
"8.29","CDMPv535_ABMI",3606,3610,8,0.282828282828283,1.10545057931916,5.23811819889929
"8.30","CDMPv535_ABMI",3606,3610,8,0.292929292929293,1.08451104472713,4.75497889881065
"8.31","CDMPv535_ABMI",3606,3610,8,0.303030303030303,1.04634225016701,4.13568052459448
"8.32","CDMPv535_ABMI",3606,3610,8,0.313131313131313,0.99293462389691,3.44751816279143
"8.33","CDMPv535_ABMI",3606,3610,8,0.323232323232323,0.927000172602964,2.75382120739332
"8.34","CDMPv535_ABMI",3606,3610,8,0.333333333333333,0.851666772348851,2.10718359127256
"8.35","CDMPv535_ABMI",3606,3610,8,0.343434343434343,0.770812816135741,1.54498809269439
"8.36","CDMPv535_ABMI",3606,3610,8,0.353535353535354,0.688176037697456,1.08543938474641
"8.37","CDMPv535_ABMI",3606,3610,8,0.363636363636364,0.607437818100972,0.730269470086697
"8.38","CDMPv535_ABMI",3606,3610,8,0.373737373737374,0.532195800895174,0.4703066025249
"8.39","CDMPv535_ABMI",3606,3610,8,0.383838383838384,0.465679456997816,0.289877705316521
"8.40","CDMPv535_ABMI",3606,3610,8,0.393939393939394,0.41063909112068,0.171680177977727
"8.41","CDMPv535_ABMI",3606,3610,8,0.404040404040404,0.369492356710886,0.0977600919964452
"8.42","CDMPv535_ABMI",3606,3610,8,0.414141414141414,0.344380996778308,0.0542881242767962
"8.43","CDMPv535_ABMI",3606,3610,8,0.424242424242424,0.3372296610079,0.0310488888963682
"8.44","CDMPv535_ABMI",3606,3610,8,0.434343434343434,0.349097591105938,0.021468981957745
"8.45","CDMPv535_ABMI",3606,3610,8,0.444444444444444,0.380954221316843,0.0221271184931355
"8.46","CDMPv535_ABMI",3606,3610,8,0.454545454545455,0.433367435028364,0.0323357014715663
"8.47","CDMPv535_ABMI",3606,3610,8,0.464646464646465,0.506815762288185,0.0538349788722744
"8.48","CDMPv535_ABMI",3606,3610,8,0.474747474747475,0.600428318686225,0.0903033458755144
"8.49","CDMPv535_ABMI",3606,3610,8,0.484848484848485,0.712903865928533,0.147236836935364
"8.50","CDMPv535_ABMI",3606,3610,8,0.494949494949495,0.842175755715044,0.230559140909848
"8.51","CDMPv535_ABMI",3606,3610,8,0.505050505050505,0.985382180811759,0.345968934832389
"8.52","CDMPv535_ABMI",3606,3610,8,0.515151515151515,1.13846854775681,0.497611323800135
"8.53","CDMPv535_ABMI",3606,3610,8,0.525252525252525,1.29644344064839,0.686557475718095
"8.54","CDMPv535_ABMI",3606,3610,8,0.535353535353535,1.45372908160992,0.909251560384237
"8.55","CDMPv535_ABMI",3606,3610,8,0.545454545454546,1.60420769581007,1.15558310442304
"8.56","CDMPv535_ABMI",3606,3610,8,0.555555555555556,1.74125425891739,1.41015324485324
"8.57","CDMPv535_ABMI",3606,3610,8,0.565656565656566,1.85896270862591,1.6529301506379
"8.58","CDMPv535_ABMI",3606,3610,8,0.575757575757576,1.95192252704819,1.86103846109496
"8.59","CDMPv535_ABMI",3606,3610,8,0.585858585858586,2.01575875685384,2.01266561582816
"8.60","CDMPv535_ABMI",3606,3610,8,0.595959595959596,2.04692452156183,2.09123469570557
"8.61","CDMPv535_ABMI",3606,3610,8,0.606060606060606,2.04447221698293,2.08751157005793
"8.62","CDMPv535_ABMI",3606,3610,8,0.616161616161616,2.00914617241447,2.00157368121923
"8.63","CDMPv535_ABMI",3606,3610,8,0.626262626262626,1.94332802485124,1.84209337445412
"8.64","CDMPv535_ABMI",3606,3610,8,0.636363636363636,1.850910675946,1.62778140822708
"8.65","CDMPv535_ABMI",3606,3610,8,0.646464646464647,1.73748879826763,1.38067053160151
"8.66","CDMPv535_ABMI",3606,3610,8,0.656565656565657,1.61009050091762,1.12361776622039
"8.67","CDMPv535_ABMI",3606,3610,8,0.666666666666667,1.47606392741604,0.877119156730172
"8.68","CDMPv535_ABMI",3606,3610,8,0.676767676767677,1.34301001765563,0.656900671232253
"8.69","CDMPv535_ABMI",3606,3610,8,0.686868686868687,1.21868998117663,0.471904223890264
"8.70","CDMPv535_ABMI",3606,3610,8,0.696969696969697,1.10989979126087,0.325355479963279
"8.71","CDMPv535_ABMI",3606,3610,8,0.707070707070707,1.02255989197183,0.215867356665553
"8.72","CDMPv535_ABMI",3606,3610,8,0.717171717171717,0.961410537078454,0.139419282338339
"8.73","CDMPv535_ABMI",3606,3610,8,0.727272727272727,0.930246093974472,0.090097025813664
"8.74","CDMPv535_ABMI",3606,3610,8,0.737373737373737,0.930706867949196,0.0624114860383449
"8.75","CDMPv535_ABMI",3606,3610,8,0.747474747474748,0.962656990025112,0.0520623354423555
"8.76","CDMPv535_ABMI",3606,3610,8,0.757575757575758,1.02455128560027,0.0561558112413439
"8.77","CDMPv535_ABMI",3606,3610,8,0.767676767676768,1.113362996072,0.0731415948012229
"8.78","CDMPv535_ABMI",3606,3610,8,0.777777777777778,1.22450785900714,0.101923723216623
"8.79","CDMPv535_ABMI",3606,3610,8,0.787878787878788,1.35150508418344,0.141614800409838
"8.80","CDMPv535_ABMI",3606,3610,8,0.797979797979798,1.4872730156704,0.190632263747705
"8.81","CDMPv535_ABMI",3606,3610,8,0.808080808080808,1.62404789848432,0.246162272252708
"8.82","CDMPv535_ABMI",3606,3610,8,0.818181818181818,1.75351854007588,0.303765165449378
"8.83","CDMPv535_ABMI",3606,3610,8,0.828282828282828,1.86784067183767,0.357819150573059
"8.84","CDMPv535_ABMI",3606,3610,8,0.838383838383838,1.95997909919034,0.402264810924229
"8.85","CDMPv535_ABMI",3606,3610,8,0.848484848484849,2.02407111250328,0.431579426953697
"8.86","CDMPv535_ABMI",3606,3610,8,0.858585858585859,2.05543401969467,0.441566620381412
"8.87","CDMPv535_ABMI",3606,3610,8,0.868686868686869,2.05165118412747,0.431064051321376
"8.88","CDMPv535_ABMI",3606,3610,8,0.878787878787879,2.01275180560239,0.401531976640818
"8.89","CDMPv535_ABMI",3606,3610,8,0.888888888888889,1.94038138402463,0.356847844560115
"8.90","CDMPv535_ABMI",3606,3610,8,0.898989898989899,1.8378810877197,0.302494957829693
"8.91","CDMPv535_ABMI",3606,3610,8,0.909090909090909,1.70987307213208,0.244594062703467
"8.92","CDMPv535_ABMI",3606,3610,8,0.919191919191919,1.56287041975176,0.188675311561218
"8.93","CDMPv535_ABMI",3606,3610,8,0.929292929292929,1.40334521221401,0.138804515679472
"8.94","CDMPv535_ABMI",3606,3610,8,0.939393939393939,1.23781229162546,0.0973537814799781
"8.95","CDMPv535_ABMI",3606,3610,8,0.94949494949495,1.07248635064571,0.0651586396449093
"8.96","CDMPv535_ABMI",3606,3610,8,0.95959595959596,0.91283967634799,0.0416073896027213
"8.97","CDMPv535_ABMI",3606,3610,8,0.96969696969697,0.76318106387184,0.0253253563222262
"8.98","CDMPv535_ABMI",3606,3610,8,0.97979797979798,0.626683317971031,0.0146861359613556
"8.99","CDMPv535_ABMI",3606,3610,8,0.98989898989899,0.505505905936879,0.00811229199617482
"8.100","CDMPv535_ABMI",3606,3610,8,1,0.400657307136276,0.00428788328294441
"9.1","CDMPv535_ABMI",3606,3610,9,0,0.00186281529697981,1.30940354603674e-06
"9.2","CDMPv535_ABMI",3606,3610,9,0.0101010101010101,0.00294688928239341,4.16959650032234e-06
"9.3","CDMPv535_ABMI",3606,3610,9,0.0202020202020202,0.00458928888275122,1.28335046807842e-05
"9.4","CDMPv535_ABMI",3606,3610,9,0.0303030303030303,0.00702779547247993,3.75621161268964e-05
"9.5","CDMPv535_ABMI",3606,3610,9,0.0404040404040404,0.0105682768699687,0.000104473160839561
"9.6","CDMPv535_ABMI",3606,3610,9,0.0505050505050505,0.015610474486045,0.000276327974806652
"9.7","CDMPv535_ABMI",3606,3610,9,0.0606060606060606,0.0226675262459207,0.000698230008891932
"9.8","CDMPv535_ABMI",3606,3610,9,0.0707070707070707,0.0323958428625838,0.00169251507526761
"9.9","CDMPv535_ABMI",3606,3610,9,0.0808080808080808,0.0454799627625961,0.00390458343937093
"9.10","CDMPv535_ABMI",3606,3610,9,0.0909090909090909,0.0627322849186989,0.00857926071214402
"9.11","CDMPv535_ABMI",3606,3610,9,0.101010101010101,0.0850320492436752,0.0179678741085622
"9.12","CDMPv535_ABMI",3606,3610,9,0.111111111111111,0.113410730674344,0.0360567705882276
"9.13","CDMPv535_ABMI",3606,3610,9,0.121212121212121,0.14865839693383,0.0691129772793006
"9.14","CDMPv535_ABMI",3606,3610,9,0.131313131313131,0.191498569744881,0.126366240962811
"9.15","CDMPv535_ABMI",3606,3610,9,0.141414141414141,0.242462862675367,0.220557865236108
"9.16","CDMPv535_ABMI",3606,3610,9,0.151515151515152,0.301860750229313,0.367844374179095
"9.17","CDMPv535_ABMI",3606,3610,9,0.161616161616162,0.3694948758391,0.587633781826879
"9.18","CDMPv535_ABMI",3606,3610,9,0.171717171717172,0.444564576326321,0.896889575208017
"9.19","CDMPv535_ABMI",3606,3610,9,0.181818181818182,0.525813583211179,1.3087252775793
"9.20","CDMPv535_ABMI",3606,3610,9,0.191919191919192,0.61142015112151,1.82682786763642
"9.21","CDMPv535_ABMI",3606,3610,9,0.202020202020202,0.698984078183814,2.44119809586607
"9.22","CDMPv535_ABMI",3606,3610,9,0.212121212121212,0.785568048607757,3.12280133121125
"9.23","CDMPv535_ABMI",3606,3610,9,0.222222222222222,0.86799894252956,3.8243745010725
"9.24","CDMPv535_ABMI",3606,3610,9,0.232323232323232,0.942965616164671,4.48572669144389
"9.25","CDMPv535_ABMI",3606,3610,9,0.242424242424242,1.00701095800372,5.04077651063418
"9.26","CDMPv535_ABMI",3606,3610,9,0.252525252525253,1.05725489959126,5.42514091474156
"9.27","CDMPv535_ABMI",3606,3610,9,0.262626262626263,1.09138882567291,5.59469075205586
"9.28","CDMPv535_ABMI",3606,3610,9,0.272727272727273,1.10776547603173,5.52957004033391
"9.29","CDMPv535_ABMI",3606,3610,9,0.282828282828283,1.10545057931916,5.23811819889929
"9.30","CDMPv535_ABMI",3606,3610,9,0.292929292929293,1.08451104472713,4.75497889881065
"9.31","CDMPv535_ABMI",3606,3610,9,0.303030303030303,1.04634225016701,4.13568052459448
"9.32","CDMPv535_ABMI",3606,3610,9,0.313131313131313,0.99293462389691,3.44751816279143
"9.33","CDMPv535_ABMI",3606,3610,9,0.323232323232323,0.927000172602964,2.75382120739332
"9.34","CDMPv535_ABMI",3606,3610,9,0.333333333333333,0.851666772348851,2.10718359127256
"9.35","CDMPv535_ABMI",3606,3610,9,0.343434343434343,0.770812816135741,1.54498809269439
"9.36","CDMPv535_ABMI",3606,3610,9,0.353535353535354,0.688176037697456,1.08543938474641
"9.37","CDMPv535_ABMI",3606,3610,9,0.363636363636364,0.607437818100972,0.730269470086697
"9.38","CDMPv535_ABMI",3606,3610,9,0.373737373737374,0.532195800895174,0.4703066025249
"9.39","CDMPv535_ABMI",3606,3610,9,0.383838383838384,0.465679456997816,0.289877705316521
"9.40","CDMPv535_ABMI",3606,3610,9,0.393939393939394,0.41063909112068,0.171680177977727
